"","X...Session","Trial","MouseIdentifier","DateAcquired","BirthDate","Trialdurations","PrePerturbationms","PostPerturbationms","HHBackstepsms","HHBacksteps","HHShortStepsms","HHShortSteps","HHLongStepsms","HHLongSteps","HHJumpsms","HHJumps","HLBackstepsms","HLBacksteps","HLShortStepsms","HLShortSteps","HLLongStepsms","HLLongSteps","HLJumpsms","HLJumps","LLBackstepsms","LLBacksteps","LLShortStepsms","LLShortSteps","LLLongStepsms","LLLongSteps","LLJumpsms","LLJumps","LHBackstepsms","LHBacksteps","LHShortStepsms","LHShortSteps","LHLongStepsms","LHLongSteps","LHJumpsms","LHJumps","HHBackstepsLeftms","HHBackstepsLeft","HHShortStepsLeftms","HHShortStepsLeft","HHLongStepsLeftms","HHLongStepsLeft","HHJumpsLeftms","HHJumpsLeft","HLBackstepsLeftms","HLBackstepsLeft","HLShortStepsLeftms","HLShortStepsLeft","HLLongStepsLeftms","HLLongStepsLeft","HLJumpsLeftms","HLJumpsLeft","LLBackstepsLeftms","LLBackstepsLeft","LLShortStepsLeftms","LLShortStepsLeft","LLLongStepsLeftms","LLLongStepsLeft","LLJumpsLeftms","LLJumpsLeft","LHBackstepsLeftms","LHBackstepsLeft","LHShortStepsLeftms","LHShortStepsLeft","LHLongStepsLeftms","LHLongStepsLeft","LHJumpsLeftms","LHJumpsLeft","HHBackstepsRightms","HHBackstepsRight","HHShortStepsRightms","HHShortStepsRight","HHLongStepsRightms","HHLongStepsRight","HHJumpsRightms","HHJumpsRight","HLBackstepsRightms","HLBackstepsRight","HLShortStepsRightms","HLShortStepsRight","HLLongStepsRightms","HLLongStepsRight","HLJumpsRightms","HLJumpsRight","LLBackstepsRightms","LLBackstepsRight","LLShortStepsRightms","LLShortStepsRight","LLLongStepsRightms","LLLongStepsRight","LLJumpsRightms","LLJumpsRight","LHBackstepsRightms","LHBackstepsRight","LHShortStepsRightms","LHShortStepsRight","LHLongStepsRightms","LHLongStepsRight","LHJumpsRightms","LHJumpsRight","RestingFrequency","LightCueFrequency","AirCueFrequency","LeavingafterCueFrequency","Restingms","OnLadderbeforeCuems","LightCuems","AirCuems","OnLadderAfterCuems","LatencyLeavingbeforeCuems","LatencyLeavingafterCuems","LeavingonLightCueFrequency","LeavingonAirCueFrequency","LeavingbeforeCueFrequency","LeavingRefusalsFrequency","GoalboxReturnsFrequency","LeavingonLightCue","LeavingonAirCue","LeavingbeforeCue","LeavingRefusals","GoalboxReturns","DateAcquired1","Trialtype","Sex","Genotype","AnimalID","SumShortInvalidPerc","SumShortValidPerc","SumLongInvalidPerc","SumLongValidPerc","SumJumpInvalidPerc","SumJumpValidPerc","SumBackInvalidPerc","SumBackValidPerc","Missteps","SumShortInvalidms","SumShortValidms","SumLongInvalidms","SumLongValidms","SumJumpInvalidms","SumJumpValidms","SumBackInvalidms","SumBackValidms","Misstepsms"
"27",1,27,2817,"23/10/2017 10:02","11/06/2017",21.65,378,379,249.7,10.34,332.7,68.97,602.3,13.79,NA,0,NA,0,916,3.45,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,609,3.45,NA,0,313.5,13.33,313.1,73.33,792,13.33,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,122,7.14,356.7,64.29,412.5,14.29,NA,0,NA,0,916,7.14,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,609,7.14,NA,0,1,1,1,1,10882,NA,3001,730,7033,NA,3731,NA,1,NA,NA,NA,0,100,0,0,0,3,1,1,"CE",16,3.45,68.97,0,17.24,0,0,0,10.34,3.45,916,332.7,NA,1211.3,NA,NA,NA,249.7,NA
"28",1,28,2817,"23/10/2017 10:02","11/06/2017",23.14,213,234,53,4.76,186.5,38.1,285.2,47.62,NA,0,NA,0,NA,0,271,4.76,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,185,4.76,NA,0,53,8.33,111,41.67,338,33.33,NA,0,NA,0,NA,0,271,8.33,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,185,8.33,NA,0,NA,0,312.3,33.33,250,66.67,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,2,1,1,1,7957,733,3001,207,3285,7236,3208,NA,NA,1,NA,NA,0,0,100,0,0,3,1,1,"CE",16,0,38.1,4.76,52.38,0,0,0,4.76,4.76,NA,186.5,271,470.2,NA,NA,NA,53,NA
"29",1,29,2817,"23/10/2017 10:02","11/06/2017",19.55,NA,NA,594,3.85,509.1,30.77,202.5,42.31,NA,0,NA,0,1146,3.85,311.5,7.69,NA,0,NA,0,NA,0,NA,0,NA,0,303,11.54,NA,0,NA,0,NA,0,594,8.33,537,50,224,41.67,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,425.5,14.29,184.5,42.86,NA,0,NA,0,1146,7.14,311.5,14.29,NA,0,NA,0,NA,0,NA,0,NA,0,303,21.43,NA,0,NA,0,NA,0,1,1,1,1,10064,NA,3001,772,5714,NA,3773,NA,1,NA,NA,NA,0,100,0,0,0,3,1,1,"CE",16,3.85,30.77,7.69,42.31,0,0,0,15.39,11.54,1146,509.1,311.5,202.5,NA,NA,NA,897,NA
"30",1,30,2817,"23/10/2017 10:02","11/06/2017",22,NA,NA,NA,0,270.9,69.23,253.5,7.69,NA,0,112,3.85,NA,0,247.5,7.69,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,117.5,7.69,40,3.85,NA,0,NA,0,253,76.92,248,7.69,NA,0,112,7.69,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,40,7.69,NA,0,NA,0,293.4,61.54,259,7.69,NA,0,NA,0,NA,0,247.5,15.38,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,117.5,15.38,NA,0,NA,0,2,1,1,1,5649,523,3001,565,6616,527,3566,NA,NA,1,NA,NA,0,0,100,0,0,3,1,1,"CE",16,0,76.92,7.69,11.54,0,0,3.85,0,7.69,NA,388.4,247.5,293.5,NA,NA,112,NA,NA
"31",1,31,2817,"23/10/2017 10:02","11/06/2017",18.7,NA,NA,52,5,434.8,20,237,30,847.5,10,146,5,47,5,197,10,NA,0,NA,0,NA,0,NA,0,NA,0,97,5,NA,0,156,10,NA,0,NA,0,225,22.22,199,44.44,1516,11.11,146,11.11,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,105,11.11,NA,0,52,9.09,644.5,18.18,313,18.18,179,9.09,NA,0,47,9.09,197,18.18,NA,0,NA,0,NA,0,NA,0,NA,0,97,9.09,NA,0,207,9.09,NA,0,1,1,1,1,10314,NA,3001,927,4455,NA,3928,NA,1,NA,NA,NA,0,100,0,0,0,3,1,1,"CE",16,5,20,10,40,0,10,5,10,15,47,434.8,197,393,NA,847.5,146,149,NA
"32",1,32,2817,"23/10/2017 10:02","11/06/2017",22.74,192,260,259,3.57,198,53.57,263.5,21.43,61,3.57,141,3.57,NA,0,312,3.57,NA,0,NA,0,NA,0,NA,0,NA,0,107,7.14,NA,0,65,3.57,NA,0,259,7.14,195.2,64.29,272,21.43,61,7.14,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,202.2,42.86,255,21.43,NA,0,141,7.14,NA,0,312,7.14,NA,0,NA,0,NA,0,NA,0,NA,0,107,14.29,NA,0,65,7.14,NA,0,1,1,2,2,8669,NA,3001,382,5153,NA,3181,NA,NA,NA,NA,1,0,0,0,0,100,3,1,1,"CE",16,0,53.57,3.57,25,0,3.57,3.57,10.71,3.57,NA,198,312,328.5,NA,61,141,366,NA
"33",1,33,2817,"23/10/2017 10:02","11/06/2017",18.3,NA,NA,67.5,8.7,149.2,39.13,181.9,43.48,NA,0,NA,0,NA,0,172,4.35,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,225,4.35,NA,0,94,10,150,30,171.5,40,NA,0,NA,0,NA,0,172,10,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,225,10,NA,0,41,7.69,148.8,46.15,188.8,46.15,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,1,1,1,1,10858,NA,3001,1693,2747,NA,4694,NA,1,NA,NA,NA,0,100,0,0,0,3,1,1,"CE",16,0,39.13,4.35,47.83,0,0,0,8.7,4.35,NA,149.2,172,406.9,NA,NA,NA,67.5,NA
"34",1,34,2817,"23/10/2017 10:02","11/06/2017",17.15,NA,NA,53,8.7,331.3,39.13,290.7,39.13,509,4.35,NA,0,NA,0,328,4.35,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,113,4.35,NA,0,NA,0,53,15.38,255.4,38.46,262.4,38.46,509,7.69,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,426.3,40,326,40,NA,0,NA,0,NA,0,328,10,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,113,10,NA,0,NA,0,1,1,1,1,9412,NA,3001,548,4187,NA,3549,NA,1,NA,NA,NA,0,100,0,0,0,3,1,1,"CE",16,0,43.48,4.35,39.13,0,4.35,0,8.7,4.35,NA,444.3,328,290.7,NA,509,NA,53,NA
"35",1,35,2817,"23/10/2017 10:02","11/06/2017",18.25,177,180,130,4.35,139.9,43.48,172.1,43.48,NA,0,NA,0,NA,0,153,4.35,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,170,4.35,NA,0,130,8.33,158.6,41.67,165.5,50,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,121.2,45.45,182,36.36,NA,0,NA,0,NA,0,153,9.09,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,170,9.09,NA,0,1,1,1,1,11459,NA,3001,1028,2762,NA,4029,NA,1,NA,NA,NA,0,100,0,0,0,3,1,1,"CE",16,0,43.48,4.35,47.83,0,0,0,4.35,4.35,NA,139.9,153,342.1,NA,NA,NA,130,NA
"36",1,36,2817,"23/10/2017 10:02","11/06/2017",15.81,311,251,53,3.57,274.7,53.57,361.8,17.86,NA,0,NA,0,NA,0,198,10.71,NA,0,55,3.57,NA,0,NA,0,NA,0,NA,0,106,7.14,73,3.57,NA,0,53,6.25,314.3,50,190.5,12.5,NA,0,NA,0,NA,0,200.5,12.5,NA,0,55,6.25,NA,0,NA,0,NA,0,NA,0,133,6.25,73,6.25,NA,0,NA,0,229.6,58.33,476,25,NA,0,NA,0,NA,0,193,8.33,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,79,8.33,NA,0,NA,0,1,1,1,1,8197,NA,3001,98,4515,NA,3099,NA,1,NA,NA,NA,0,100,0,0,0,3,1,1,"CE",16,0,60.71,10.71,21.43,0,0,3.57,3.57,10.71,NA,380.7,198,434.8,NA,NA,55,53,NA
"37",1,37,2817,"23/10/2017 10:02","11/06/2017",16.44,200,116,56.7,11.54,184.3,23.08,139,50,NA,0,NA,0,38,3.85,225,3.85,NA,0,NA,0,NA,0,NA,0,NA,0,88,3.85,NA,0,31,3.85,NA,0,NA,0,178,33.33,172.8,66.67,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,56.7,17.65,190.7,17.65,110,41.18,NA,0,NA,0,38,5.88,225,5.88,NA,0,NA,0,NA,0,NA,0,NA,0,88,5.88,NA,0,31,5.88,NA,0,1,1,1,1,9276,NA,3001,593,3569,NA,3594,NA,1,NA,NA,NA,0,100,0,0,0,3,1,1,"CE",16,3.85,23.08,3.85,53.85,0,0,0,15.39,7.7,38,184.3,225,170,NA,NA,NA,144.7,NA
"38",1,38,2817,"23/10/2017 10:02","11/06/2017",23.23,NA,NA,1435,6.9,353.9,51.72,484.8,20.69,NA,0,NA,0,903,3.45,692.5,6.9,NA,0,NA,0,NA,0,NA,0,NA,0,46,3.45,160,6.9,NA,0,NA,0,1330,6.67,277.3,46.67,676.3,20,NA,0,NA,0,903,6.67,525,6.67,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,160,13.33,NA,0,NA,0,1540,7.14,420.9,57.14,293.3,21.43,NA,0,NA,0,NA,0,860,7.14,NA,0,NA,0,NA,0,NA,0,NA,0,46,7.14,NA,0,NA,0,NA,0,1,1,1,1,11647,NA,3001,269,8308,NA,3270,NA,1,NA,NA,NA,0,100,0,0,0,3,1,1,"CE",16,3.45,58.62,6.9,20.69,0,0,0,10.35,10.35,903,513.9,692.5,484.8,NA,NA,NA,1481,NA
"39",1,39,2817,"23/10/2017 10:02","11/06/2017",17.86,162,180,244,5.88,743.8,29.41,454.5,64.71,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,181.5,25,682,75,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,244,11.11,1118.7,33.33,181.6,55.56,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,1,1,1,1,9074,NA,3001,399,5382,NA,3400,NA,1,NA,NA,NA,0,100,0,0,0,3,1,1,"CE",16,0,29.41,0,64.71,0,0,0,5.88,0,NA,743.8,NA,454.5,NA,NA,NA,244,NA
"40",1,40,2817,"23/10/2017 10:02","11/06/2017",16.97,159,250,89.4,17.24,217.4,51.72,222.2,20.69,164.7,10.34,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,115,14.29,224.4,57.14,223.3,21.43,179,7.14,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,72.3,20,209.4,46.67,221,20,157.5,13.33,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,1,1,1,1,10072,NA,3001,460,3440,NA,3461,NA,1,NA,NA,NA,0,100,0,0,0,3,1,1,"CE",16,0,51.72,0,20.69,0,10.34,0,17.24,0,NA,217.4,NA,222.2,NA,164.7,NA,89.4,NA
"41",1,41,2817,"23/10/2017 10:02","11/06/2017",14.9,NA,NA,NA,0,215.7,15.79,175.9,52.63,NA,0,NA,0,NA,0,228,15.79,NA,0,NA,0,NA,0,NA,0,NA,0,137.5,10.53,NA,0,199,5.26,NA,0,NA,0,201,11.11,155.3,44.44,NA,0,NA,0,NA,0,214.5,22.22,NA,0,NA,0,NA,0,NA,0,NA,0,209,11.11,NA,0,199,11.11,NA,0,NA,0,223,20,189.7,60,NA,0,NA,0,NA,0,255,10,NA,0,NA,0,NA,0,NA,0,NA,0,66,10,NA,0,NA,0,NA,0,1,1,1,1,8273,NA,3001,644,2986,NA,3645,NA,1,NA,NA,NA,0,100,0,0,0,3,1,1,"CE",16,0,15.79,15.79,57.89,0,0,0,10.53,15.79,NA,215.7,228,374.9,NA,NA,NA,137.5,NA
"42",1,42,2817,"23/10/2017 10:02","11/06/2017",26.03,172,264,40,4.17,172.7,29.17,245.1,37.5,NA,0,130,8.33,NA,0,224.5,8.33,NA,0,NA,0,NA,0,NA,0,NA,0,70,4.17,NA,0,NA,0,612.5,8.33,40,7.69,162.8,30.77,238.3,30.77,NA,0,168,7.69,NA,0,221,7.69,NA,0,NA,0,NA,0,NA,0,NA,0,70,7.69,NA,0,NA,0,658,7.69,NA,0,186,27.27,250.6,45.45,NA,0,92,9.09,NA,0,228,9.09,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,567,9.09,2,1,1,1,9376,537,3001,421,3323,8477,3422,NA,NA,1,NA,NA,0,0,100,0,0,3,1,1,"CE",16,0,29.17,8.33,37.5,0,8.33,8.33,8.34,8.33,NA,172.7,224.5,245.1,NA,612.5,130,110,NA
"43",2,1,2817,"24/10/2017 09:53","11/06/2017",16.95,NA,NA,88,13.04,183.7,26.09,202.7,39.13,74.5,8.7,NA,0,NA,0,204,4.35,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,161,4.35,92,4.35,70,16.67,145.7,25,194.8,50,101,8.33,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,124,9.09,221.7,27.27,218.3,27.27,48,9.09,NA,0,NA,0,204,9.09,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,161,9.09,92,9.09,1,1,1,1,10987,NA,3001,181,2783,NA,3182,NA,1,NA,NA,NA,0,100,0,0,0,15,1,1,"CE",16,0,26.09,4.35,43.48,0,13.05,0,13.04,4.35,NA,183.7,204,363.7,NA,166.5,NA,88,NA
"44",2,2,2817,"24/10/2017 09:53","11/06/2017",19.79,194,201,152.8,13.89,260.1,86.11,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,134,15.79,230.3,84.21,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,181,11.76,291.9,88.24,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,1,1,1,1,9942,NA,3001,344,6505,NA,3345,NA,1,NA,NA,NA,0,100,0,0,0,15,1,1,"CE",16,0,86.11,0,0,0,0,0,13.89,0,NA,260.1,NA,NA,NA,NA,NA,152.8,NA
"45",2,3,2817,"24/10/2017 09:53","11/06/2017",14.84,234,236,88,3.45,162.3,48.28,177,10.34,181,3.45,97,3.45,NA,0,230,10.34,NA,0,77,3.45,NA,0,63,3.45,NA,0,123.7,10.34,NA,0,45,3.45,NA,0,NA,0,200.5,42.86,147.5,14.29,NA,0,97,7.14,NA,0,213,7.14,NA,0,77,7.14,NA,0,63,7.14,NA,0,134,7.14,NA,0,45,7.14,NA,0,88,6.67,133.6,53.33,236,6.67,181,6.67,NA,0,NA,0,238.5,13.33,NA,0,NA,0,NA,0,NA,0,NA,0,118.5,13.33,NA,0,NA,0,NA,0,1,1,NA,1,8823,NA,1962,NA,4058,NA,1962,1,NA,NA,NA,NA,100,0,0,0,0,15,1,1,"CE",16,0,48.28,13.79,13.79,0,3.45,6.9,13.79,13.79,NA,162.3,293,222,NA,181,174,211.7,NA
"46",2,4,2817,"24/10/2017 09:53","11/06/2017",16.35,NA,NA,83,9.09,216.7,60.61,236.3,12.12,NA,0,NA,0,NA,0,266.7,9.09,NA,0,NA,0,NA,0,NA,0,NA,0,90.5,6.06,74,3.03,NA,0,NA,0,83,15.79,183.8,63.16,321.5,10.53,NA,0,NA,0,NA,0,208,5.26,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,74,5.26,NA,0,NA,0,NA,0,266.1,57.14,151,14.29,NA,0,NA,0,NA,0,296,14.29,NA,0,NA,0,NA,0,NA,0,NA,0,90.5,14.29,NA,0,NA,0,NA,0,1,1,1,1,8342,NA,3001,295,4715,NA,3296,NA,1,NA,NA,NA,0,100,0,0,0,15,1,1,"CE",16,0,63.64,9.09,12.12,0,0,0,15.15,9.09,NA,290.7,266.7,236.3,NA,NA,NA,173.5,NA
"47",2,5,2817,"24/10/2017 09:53","11/06/2017",18.13,194,171,71,3.7,185.9,70.37,261.5,7.41,76,3.7,NA,0,NA,0,230,7.41,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,76,3.7,236,3.7,NA,0,71,7.14,174.1,71.43,NA,0,76,7.14,NA,0,NA,0,222,7.14,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,236,7.14,NA,0,NA,0,199,69.23,261.5,15.38,NA,0,NA,0,NA,0,238,7.69,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,76,7.69,NA,0,NA,0,1,1,1,1,10811,NA,3001,401,3915,NA,3402,NA,1,NA,NA,NA,0,100,0,0,0,15,1,1,"CE",16,0,74.07,7.41,11.11,0,3.7,0,3.7,7.41,NA,261.9,230,497.5,NA,76,NA,71,NA
"48",2,6,2817,"24/10/2017 09:53","11/06/2017",20.48,NA,NA,56,3.45,544.8,68.97,248.8,13.79,NA,0,438,3.45,NA,0,237,3.45,NA,0,NA,0,NA,0,NA,0,NA,0,77,3.45,103,3.45,NA,0,NA,0,56,6.25,443,75,271,6.25,NA,0,438,6.25,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,103,6.25,NA,0,NA,0,NA,0,697.4,61.54,241.3,23.08,NA,0,NA,0,NA,0,237,7.69,NA,0,NA,0,NA,0,NA,0,NA,0,77,7.69,NA,0,NA,0,NA,0,1,1,1,1,8111,NA,3001,269,9103,NA,3270,NA,1,NA,NA,NA,0,100,0,0,0,15,1,1,"CE",16,0,72.42,3.45,13.79,0,0,3.45,6.9,3.45,NA,647.8,237,248.8,NA,NA,438,133,NA
"49",2,7,2817,"24/10/2017 09:53","11/06/2017",16.83,221,667,150,10,257.4,63.33,246.8,16.67,NA,0,NA,0,87,3.33,201,3.33,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,224,3.33,NA,0,113,7.69,254.3,69.23,267.7,23.08,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,168.5,11.76,260.2,58.82,215.5,11.76,NA,0,NA,0,87,5.88,201,5.88,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,224,5.88,NA,0,1,1,1,1,8642,NA,3001,577,4612,NA,3578,NA,1,NA,NA,NA,0,100,0,0,0,15,1,1,"CE",16,3.33,63.33,3.33,20,0,0,0,10,6.66,87,257.4,201,470.8,NA,NA,NA,150,NA
"50",2,8,2817,"24/10/2017 09:53","11/06/2017",23.76,228,185,119.3,7.89,279,65.79,224,2.63,NA,0,NA,0,128.7,7.89,282,2.63,NA,0,NA,0,NA,0,NA,0,NA,0,114,2.63,392.5,5.26,113.5,5.26,NA,0,131.5,9.52,278.8,61.9,NA,0,NA,0,NA,0,61,9.52,282,4.76,NA,0,NA,0,NA,0,NA,0,NA,0,114,4.76,NA,0,113.5,9.52,NA,0,95,5.88,279.3,70.59,224,5.88,NA,0,NA,0,264,5.88,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,392.5,11.76,NA,0,NA,0,1,1,1,1,11896,NA,3001,421,8445,NA,3422,NA,1,NA,NA,NA,0,100,0,0,0,15,1,1,"CE",16,7.89,71.05,2.63,7.89,0,0,0,10.52,10.52,128.7,671.5,282,337.5,NA,NA,NA,233.3,NA
"51",2,9,2817,"24/10/2017 09:53","11/06/2017",15.05,170,216,68,3.7,202.2,81.48,236.7,11.11,170,3.7,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,220.9,83.33,232.5,16.67,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,68,6.67,186.6,80,245,6.67,170,6.67,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,1,1,1,1,8017,NA,3001,320,3715,NA,3321,NA,1,NA,NA,NA,0,100,0,0,0,15,1,1,"CE",16,0,81.48,0,11.11,0,3.7,0,3.7,0,NA,202.2,NA,236.7,NA,170,NA,68,NA
"52",2,10,2817,"24/10/2017 09:53","11/06/2017",23.49,164,218,91.5,7.14,403.5,71.43,265.2,21.43,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,109,7.69,313.8,69.23,270.3,23.08,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,74,6.67,476.9,73.33,260,20,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,1,1,1,1,8744,NA,3001,274,11469,NA,3275,NA,1,NA,NA,NA,0,100,0,0,0,15,1,1,"CE",16,0,71.43,0,21.43,0,0,0,7.14,0,NA,403.5,NA,265.2,NA,NA,NA,91.5,NA
"53",2,11,2817,"24/10/2017 09:53","11/06/2017",17,172,295,86.5,8.33,226,45.83,223.4,20.83,431.5,8.33,NA,0,NA,0,223.5,8.33,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,105,4.17,266,4.17,NA,0,127,7.69,256.8,30.77,220.5,30.77,NA,0,NA,0,NA,0,223.5,15.38,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,105,7.69,266,7.69,NA,0,46,9.09,208.4,63.64,235,9.09,431.5,18.18,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,1,1,1,1,9978,NA,3001,297,3721,NA,3298,NA,1,NA,NA,NA,0,100,0,0,0,15,1,1,"CE",16,0,50,8.33,25,0,8.33,0,8.33,8.33,NA,331,223.5,489.4,NA,431.5,NA,86.5,NA
"54",2,12,2817,"24/10/2017 09:53","11/06/2017",17.12,182,37,95.5,6.25,290.4,65.63,226.8,15.63,NA,0,NA,0,NA,0,254,6.25,NA,0,NA,0,NA,0,NA,0,NA,0,94,3.13,49,3.13,NA,0,NA,0,95.5,11.11,285.4,44.44,221.5,22.22,NA,0,NA,0,NA,0,254,11.11,NA,0,NA,0,NA,0,NA,0,NA,0,94,5.56,49,5.56,NA,0,NA,0,NA,0,293.5,92.86,248,7.14,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,1,1,1,1,8960,NA,3001,211,4947,NA,3212,NA,1,NA,NA,NA,0,100,0,0,0,15,1,1,"CE",16,0,68.76,6.25,15.63,0,0,0,9.38,6.25,NA,339.4,254,226.8,NA,NA,NA,189.5,NA
"55",2,13,2817,"24/10/2017 09:53","11/06/2017",16.73,92,204,42.3,12.5,264.7,41.67,174.8,41.67,55,4.17,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,270.4,55.56,205,44.44,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,42.3,20,259,33.33,154.7,40,55,6.67,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,1,1,1,1,9844,NA,3001,360,3521,NA,3361,NA,1,NA,NA,NA,0,100,0,0,0,15,1,1,"CE",16,0,41.67,0,41.67,0,4.17,0,12.5,0,NA,264.7,NA,174.8,NA,55,NA,42.3,NA
